datetime_mdt,temp_F,rh_pct,wind_mph,gust_mph,wind_dir,pcp_accum_in,pcp_delta_in,solar_wm2
2026-01-17 13:51:00,43,16,4,6,NNE,10.18,0.0,587.0
2026-01-17 14:06:00,44,17,3,6,NNE,10.18,0.0,575.0
2026-01-17 14:21:00,44,17,4,5,NNE,10.18,0.0,565.0
2026-01-17 14:36:00,45,17,3,5,N,10.18,0.0,552.0
2026-01-17 14:51:00,45,17,3,4,N,10.18,0.0,537.0
2026-01-17 15:06:00,48,16,1,3,N,10.18,0.0,518.0
2026-01-17 15:21:00,48,16,1,3,N,10.18,0.0,492.0
2026-01-17 15:36:00,48,15,1,2,NNE,10.18,0.0,456.0
2026-01-17 15:51:00,52,17,0,3,NNE,10.18,0.0,422.0
2026-01-17 16:06:00,50,14,0,2,NNE,10.18,0.0,390.0
2026-01-17 16:21:00,48,15,1,3,N,10.18,0.0,353.0
2026-01-17 16:36:00,45,15,1,3,NNE,10.18,0.0,298.0
2026-01-17 16:51:00,44,17,1,3,NNE,10.18,0.0,254.0
2026-01-17 17:06:00,41,20,4,5,NNE,10.18,0.0,200.0
2026-01-17 17:21:00,40,22,5,8,NNE,10.18,0.0,133.0
2026-01-17 17:36:00,39,24,6,8,N,10.18,0.0,86.0
2026-01-17 17:51:00,37,24,5,7,NNE,10.18,0.0,24.0
2026-01-17 18:06:00,37,25,5,7,NNE,10.18,0.0,3.0
2026-01-17 18:21:00,37,25,4,7,NNE,10.18,0.0,0.0
2026-01-17 18:36:00,37,26,5,7,NNE,10.18,0.0,0.0
2026-01-17 18:51:00,37,25,3,5,NNE,10.18,0.0,0.0
2026-01-17 19:06:00,36,26,3,4,NNE,10.18,0.0,0.0
2026-01-17 19:21:00,38,26,4,5,N,10.18,0.0,0.0
2026-01-17 19:36:00,38,28,4,5,N,10.18,0.0,0.0
2026-01-17 19:51:00,38,28,3,5,NNW,10.18,0.0,0.0
2026-01-17 20:06:00,37,27,2,4,N,10.18,0.0,0.0
2026-01-17 20:21:00,37,27,2,3,NW,10.18,0.0,0.0
2026-01-17 20:36:00,36,26,2,3,W,10.18,0.0,0.0
2026-01-17 20:51:00,37,28,1,2,W,10.18,0.0,0.0
2026-01-17 21:06:00,37,28,1,2,W,10.18,0.0,0.0
2026-01-17 21:21:00,38,28,2,4,WSW,10.18,0.0,0.0
2026-01-17 21:36:00,38,28,2,3,WSW,10.18,0.0,0.0
2026-01-17 21:51:00,36,26,4,6,WSW,10.18,0.0,0.0
2026-01-17 22:06:00,35,22,4,6,WSW,10.18,0.0,0.0
2026-01-17 22:21:00,35,19,5,8,WSW,10.18,0.0,0.0
2026-01-17 22:36:00,35,19,7,10,WSW,10.18,0.0,0.0
2026-01-17 22:51:00,35,20,9,11,WSW,10.18,0.0,0.0
2026-01-17 23:06:00,35,23,9,12,W,10.18,0.0,0.0
2026-01-17 23:21:00,34,20,9,13,W,10.18,0.0,0.0
2026-01-17 23:36:00,34,20,8,13,W,10.18,0.0,0.0
2026-01-17 23:51:00,34,17,7,12,WNW,10.18,0.0,0.0
2026-01-18 00:06:00,34,14,8,14,NW,10.18,0.0,0.0
2026-01-18 00:21:00,35,15,9,14,WNW,10.18,0.0,0.0
2026-01-18 00:36:00,35,15,9,15,WNW,10.18,0.0,0.0
2026-01-18 00:51:00,35,13,10,14,NW,10.18,0.0,0.0
2026-01-18 01:06:00,35,13,9,13,NW,10.18,0.0,0.0
2026-01-18 01:21:00,35,13,8,11,NW,10.18,0.0,0.0
2026-01-18 01:36:00,35,14,7,11,NW,10.18,0.0,0.0
2026-01-18 01:51:00,35,14,7,12,NNW,10.18,0.0,0.0
2026-01-18 02:06:00,35,12,6,9,NNW,10.18,0.0,0.0
2026-01-18 02:21:00,35,12,6,10,NNW,10.18,0.0,0.0
2026-01-18 02:36:00,36,12,8,10,NNW,10.18,0.0,0.0
2026-01-18 02:51:00,35,12,7,9,NNW,10.18,0.0,0.0
2026-01-18 03:06:00,35,13,7,8,NNW,10.18,0.0,0.0
2026-01-18 03:21:00,36,12,8,10,NNW,10.18,0.0,0.0
2026-01-18 03:36:00,35,13,8,11,NNW,10.18,0.0,0.0
2026-01-18 03:51:00,35,14,6,9,NW,10.18,0.0,0.0
2026-01-18 04:06:00,35,13,7,9,NNW,10.18,0.0,0.0
2026-01-18 04:21:00,35,13,8,10,NNW,10.18,0.0,0.0
2026-01-18 04:36:00,35,13,7,10,NNW,10.18,0.0,0.0
2026-01-18 04:51:00,34,14,6,8,N,10.18,0.0,0.0
2026-01-18 05:06:00,34,15,6,8,N,10.18,0.0,0.0
2026-01-18 05:21:00,34,15,7,8,N,10.18,0.0,0.0
2026-01-18 05:36:00,34,16,7,9,N,10.18,0.0,0.0
2026-01-18 05:51:00,35,15,9,11,N,10.18,0.0,0.0
2026-01-18 06:06:00,35,16,7,10,N,10.18,0.0,0.0
2026-01-18 06:21:00,35,15,8,10,NNW,10.18,0.0,0.0
2026-01-18 06:36:00,35,14,9,11,NNW,10.18,0.0,0.0
2026-01-18 06:51:00,35,13,8,10,NNW,10.18,0.0,0.0
2026-01-18 07:06:00,35,13,8,10,NNW,10.18,0.0,0.0
2026-01-18 07:21:00,34,13,8,10,NNW,10.18,0.0,0.0
2026-01-18 07:36:00,34,14,8,11,NNW,10.18,0.0,0.0
2026-01-18 07:51:00,34,15,9,13,NNW,10.18,0.0,0.0
2026-01-18 08:06:00,34,17,9,12,NNW,10.18,0.0,0.0
2026-01-18 08:21:00,34,18,9,12,NNW,10.18,0.0,4.0
2026-01-18 08:36:00,34,21,10,13,NNW,10.18,0.0,12.0
2026-01-18 08:51:00,34,24,10,12,NNW,10.18,0.0,25.0
2026-01-18 09:06:00,34,24,10,13,NNW,10.18,0.0,46.0
2026-01-18 09:21:00,34,23,10,12,NNW,10.18,0.0,84.0
2026-01-18 09:36:00,34,23,9,12,NNW,10.18,0.0,125.0
2026-01-18 09:51:00,35,21,8,12,NNW,10.18,0.0,158.0
2026-01-18 10:06:00,36,18,7,10,NNW,10.18,0.0,210.0
2026-01-18 10:21:00,36,18,7,10,N,10.18,0.0,261.0
2026-01-18 10:36:00,35,20,8,12,N,10.18,0.0,305.0
2026-01-18 10:51:00,35,20,9,13,N,10.18,0.0,347.0
2026-01-18 11:06:00,36,20,8,12,N,10.18,0.0,399.0
2026-01-18 11:21:00,36,18,9,12,N,10.18,0.0,438.0
2026-01-18 11:36:00,37,18,9,11,N,10.18,0.0,473.0
2026-01-18 11:51:00,39,17,7,10,N,10.18,0.0,511.0
2026-01-18 12:06:00,40,16,6,8,N,10.18,0.0,540.0
2026-01-18 12:21:00,41,18,4,8,N,10.18,0.0,565.0
2026-01-18 12:36:00,41,17,4,7,NNW,10.18,0.0,585.0
2026-01-18 12:51:00,40,19,4,6,N,10.18,0.0,601.0
2026-01-18 13:06:00,39,19,5,7,N,10.18,0.0,609.0
2026-01-18 13:21:00,38,19,7,11,N,10.18,0.0,608.0
2026-01-18 13:36:00,37,21,8,11,N,10.18,0.0,602.0
2026-01-18 13:51:00,37,20,9,14,NNW,10.18,0.0,593.0
2026-01-18 14:06:00,37,19,9,13,NNW,10.18,0.0,582.0
2026-01-18 14:21:00,38,18,9,12,NNW,10.18,0.0,572.0
2026-01-18 14:36:00,38,15,9,13,NNW,10.18,0.0,559.0
2026-01-18 14:51:00,38,14,8,12,NNW,10.18,0.0,543.0
2026-01-18 15:06:00,38,16,8,13,N,10.18,0.0,523.0
2026-01-18 15:21:00,37,18,8,12,NNW,10.18,0.0,496.0
2026-01-18 15:36:00,37,19,9,14,N,10.18,0.0,460.0
2026-01-18 15:51:00,37,18,8,12,N,10.18,0.0,424.0
2026-01-18 16:06:00,36,19,9,13,N,10.18,0.0,392.0
2026-01-18 16:21:00,36,21,10,13,N,10.18,0.0,355.0
2026-01-18 16:36:00,35,24,10,15,N,10.18,0.0,303.0
2026-01-18 16:51:00,35,25,12,15,N,10.18,0.0,259.0
2026-01-18 17:06:00,34,26,14,16,N,10.18,0.0,208.0
2026-01-18 17:21:00,34,28,15,19,N,10.18,0.0,140.0
2026-01-18 17:36:00,33,31,17,21,N,10.18,0.0,92.0
2026-01-18 17:51:00,32,29,17,25,N,10.18,0.0,29.0
2026-01-18 18:06:00,31,30,17,24,N,10.18,0.0,3.0
2026-01-18 18:21:00,31,31,16,25,N,10.18,0.0,0.0
2026-01-18 18:36:00,31,33,16,22,N,10.18,0.0,0.0
2026-01-18 18:51:00,31,34,17,23,N,10.18,0.0,0.0
2026-01-18 19:06:00,30,34,16,23,N,10.18,0.0,0.0
2026-01-18 19:21:00,30,35,15,23,N,10.18,0.0,0.0
2026-01-18 19:36:00,30,35,16,22,N,10.18,0.0,0.0
2026-01-18 19:51:00,29,36,15,21,N,10.18,0.0,0.0
2026-01-18 20:06:00,29,36,15,20,N,10.18,0.0,0.0
2026-01-18 20:21:00,29,36,15,19,N,10.18,0.0,0.0
2026-01-18 20:36:00,29,37,15,19,N,10.18,0.0,0.0
2026-01-18 20:51:00,29,38,14,16,N,10.18,0.0,0.0
2026-01-18 21:06:00,29,39,13,16,NNE,10.18,0.0,0.0
2026-01-18 21:21:00,29,39,13,16,NNE,10.18,0.0,0.0
2026-01-18 21:36:00,29,39,14,18,NNE,10.18,0.0,0.0
2026-01-18 21:51:00,28,40,14,20,NNE,10.18,0.0,0.0
2026-01-18 22:06:00,28,41,14,17,NNE,10.18,0.0,0.0
2026-01-18 22:21:00,27,41,14,19,NNE,10.18,0.0,0.0
2026-01-18 22:36:00,27,42,16,20,NNE,10.18,0.0,0.0
2026-01-18 22:51:00,27,43,17,21,NNE,10.18,0.0,0.0
2026-01-18 23:06:00,27,43,17,22,NNE,10.18,0.0,0.0
2026-01-18 23:21:00,28,42,16,22,NNE,10.18,0.0,0.0
2026-01-18 23:36:00,28,41,14,20,NNE,10.18,0.0,0.0
2026-01-18 23:51:00,28,41,14,17,NNE,10.18,0.0,0.0
2026-01-19 00:06:00,27,43,14,18,NNE,10.18,0.0,0.0
2026-01-19 00:21:00,27,42,15,20,NNE,10.18,0.0,0.0
2026-01-19 00:36:00,27,43,15,20,NNE,10.18,0.0,0.0
2026-01-19 00:51:00,26,45,14,18,NNE,10.18,0.0,0.0
2026-01-19 01:06:00,27,42,10,15,NNE,10.18,0.0,0.0
2026-01-19 01:21:00,27,41,7,12,NE,10.18,0.0,0.0
2026-01-19 01:36:00,26,44,5,12,NE,10.18,0.0,0.0
2026-01-19 01:51:00,26,43,6,14,NE,10.18,0.0,0.0
2026-01-19 02:06:00,26,40,5,13,NE,10.18,0.0,0.0
2026-01-19 02:21:00,26,42,5,15,NE,10.18,0.0,0.0
2026-01-19 02:36:00,26,42,8,15,NNE,10.18,0.0,0.0
2026-01-19 02:51:00,25,44,7,15,NE,10.18,0.0,0.0
2026-01-19 03:06:00,25,44,4,13,NE,10.18,0.0,0.0
2026-01-19 03:21:00,24,45,2,8,NE,10.18,0.0,0.0
2026-01-19 03:36:00,24,46,1,4,ENE,10.18,0.0,0.0
2026-01-19 03:51:00,24,45,1,4,E,10.18,0.0,0.0
2026-01-19 04:06:00,24,45,2,5,E,10.18,0.0,0.0
2026-01-19 04:21:00,24,43,1,3,ESE,10.18,0.0,0.0
2026-01-19 04:36:00,23,44,0,2,ESE,10.18,0.0,0.0
2026-01-19 04:51:00,22,48,0,2,E,10.18,0.0,0.0
2026-01-19 05:06:00,21,50,0,1,E,10.18,0.0,0.0
2026-01-19 05:21:00,23,29,0,0,E,10.18,0.0,0.0
2026-01-19 05:36:00,24,22,0,1,SE,10.18,0.0,0.0
2026-01-19 05:51:00,25,18,0,2,E,10.18,0.0,0.0
2026-01-19 06:06:00,28,17,2,5,NNE,10.18,0.0,0.0
2026-01-19 06:21:00,28,17,2,4,NNW,10.18,0.0,0.0
2026-01-19 06:36:00,26,24,2,3,WNW,10.18,0.0,0.0
2026-01-19 06:51:00,27,25,3,5,WNW,10.18,0.0,0.0
2026-01-19 07:06:00,27,24,3,4,NNW,10.18,0.0,0.0
2026-01-19 07:21:00,26,28,3,4,NW,10.18,0.0,0.0
2026-01-19 07:36:00,25,33,2,5,NNW,10.18,0.0,0.0
2026-01-19 07:51:00,26,30,4,6,WNW,10.18,0.0,0.0
2026-01-19 08:06:00,26,30,4,5,WNW,10.18,0.0,0.0
2026-01-19 08:21:00,25,34,4,6,W,10.18,0.0,4.0
2026-01-19 08:36:00,26,31,5,7,WNW,10.18,0.0,12.0
2026-01-19 08:51:00,27,30,4,6,NW,10.18,0.0,27.0
2026-01-19 09:06:00,27,31,3,5,NW,10.18,0.0,48.0
2026-01-19 09:21:00,28,29,5,7,NW,10.18,0.0,90.0
2026-01-19 09:36:00,28,27,6,9,NW,10.18,0.0,133.0
2026-01-19 09:51:00,29,28,5,8,NW,10.18,0.0,167.0
2026-01-19 10:06:00,30,28,3,5,NW,10.18,0.0,224.0
2026-01-19 10:21:00,32,28,1,2,SW,10.18,0.0,275.0
2026-01-19 10:36:00,33,26,1,2,SW,10.18,0.0,322.0
2026-01-19 10:51:00,34,26,0,3,WSW,10.18,0.0,372.0
2026-01-19 11:06:00,32,27,2,6,WNW,10.18,0.0,417.0
2026-01-19 11:21:00,32,31,3,6,WSW,10.18,0.0,455.0
2026-01-19 11:36:00,33,33,1,4,WSW,10.18,0.0,493.0
2026-01-19 11:51:00,33,33,2,5,WSW,10.18,0.0,531.0
2026-01-19 12:06:00,32,35,3,6,WSW,10.18,0.0,560.0
2026-01-19 12:21:00,32,36,3,6,SW,10.18,0.0,585.0
2026-01-19 12:36:00,34,35,2,7,WSW,10.18,0.0,606.0
2026-01-19 12:51:00,34,35,3,6,SSW,10.18,0.0,621.0
2026-01-19 13:06:00,35,35,2,6,SW,10.18,0.0,629.0
2026-01-19 13:21:00,36,34,2,6,SSW,10.18,0.0,630.0
2026-01-19 13:36:00,35,34,3,6,WSW,10.18,0.0,625.0
2026-01-19 13:51:00,36,32,2,5,SW,10.18,0.0,617.0
2026-01-19 14:06:00,39,29,1,4,WNW,10.18,0.0,606.0
2026-01-19 14:21:00,38,27,2,5,NW,10.18,0.0,595.0
2026-01-19 14:36:00,38,25,2,5,NNE,10.18,0.0,583.0
2026-01-19 14:51:00,38,29,1,4,N,10.18,0.0,569.0
2026-01-19 15:06:00,37,30,2,4,NNE,10.18,0.0,549.0
2026-01-19 15:21:00,35,32,3,5,NNW,10.18,0.0,522.0
2026-01-19 15:36:00,35,32,3,6,NNW,10.18,0.0,485.0
2026-01-19 15:51:00,34,31,3,7,NW,10.18,0.0,445.0
2026-01-19 16:06:00,34,33,3,6,NW,10.18,0.0,412.0
2026-01-19 16:21:00,33,35,3,5,N,10.18,0.0,374.0
2026-01-19 16:36:00,33,34,2,4,N,10.18,0.0,322.0
2026-01-19 16:51:00,32,36,3,4,NNW,10.18,0.0,276.0
2026-01-19 17:06:00,31,34,3,5,NW,10.18,0.0,227.0
2026-01-19 17:21:00,28,25,6,9,N,10.18,0.0,155.0
2026-01-19 17:36:00,27,30,9,12,N,10.18,0.0,103.0
2026-01-19 17:51:00,26,31,9,12,N,10.18,0.0,37.0
2026-01-19 18:06:00,25,26,9,13,N,10.18,0.0,4.0
2026-01-19 18:21:00,25,28,8,11,NNE,10.18,0.0,0.0
2026-01-19 18:36:00,25,26,8,10,N,10.18,0.0,0.0
2026-01-19 18:51:00,24,27,8,10,NNE,10.18,0.0,0.0
2026-01-19 19:06:00,24,30,9,11,NNE,10.18,0.0,0.0
2026-01-19 19:21:00,24,32,8,11,NNE,10.18,0.0,0.0
2026-01-19 19:36:00,23,32,9,12,NNE,10.18,0.0,0.0
2026-01-19 19:51:00,23,33,9,11,NNE,10.18,0.0,0.0
2026-01-19 20:06:00,23,34,8,10,NNE,10.18,0.0,0.0
2026-01-19 20:21:00,24,32,10,13,NNE,10.18,0.0,0.0
2026-01-19 20:36:00,23,33,5,11,NE,10.18,0.0,0.0
2026-01-19 20:51:00,23,36,4,8,NE,10.18,0.0,0.0
2026-01-19 21:06:00,23,36,5,10,NE,10.18,0.0,0.0
2026-01-19 21:21:00,23,39,1,5,NE,10.18,0.0,0.0
2026-01-19 21:36:00,24,37,2,6,NE,10.18,0.0,0.0
2026-01-19 21:51:00,23,39,0,4,NE,10.18,0.0,0.0
2026-01-19 22:06:00,24,36,5,10,NE,10.18,0.0,0.0
2026-01-19 22:21:00,25,28,5,10,NE,10.18,0.0,0.0
2026-01-19 22:36:00,25,29,5,9,NE,10.18,0.0,0.0
2026-01-19 22:51:00,26,28,10,13,NNE,10.18,0.0,0.0
2026-01-19 23:06:00,26,26,10,12,NNE,10.18,0.0,0.0
2026-01-19 23:21:00,27,25,9,10,NNE,10.18,0.0,0.0
2026-01-19 23:36:00,27,25,9,11,NNE,10.18,0.0,0.0
2026-01-19 23:51:00,27,26,9,12,N,10.18,0.0,0.0
2026-01-20 00:06:00,27,25,9,10,NNE,10.18,0.0,0.0
2026-01-20 00:21:00,27,26,9,11,N,10.18,0.0,0.0
2026-01-20 00:36:00,27,26,10,12,N,10.18,0.0,0.0
2026-01-20 00:51:00,28,26,10,14,N,10.18,0.0,0.0
2026-01-20 01:06:00,28,26,11,14,N,10.18,0.0,0.0
2026-01-20 01:21:00,28,26,9,12,NNW,10.18,0.0,0.0
2026-01-20 01:36:00,27,26,9,10,NNW,10.18,0.0,0.0
2026-01-20 01:51:00,28,26,9,11,NNW,10.18,0.0,0.0
2026-01-20 02:06:00,28,26,11,13,NW,10.18,0.0,0.0
2026-01-20 02:21:00,28,26,9,12,NW,10.18,0.0,0.0
2026-01-20 02:36:00,28,27,8,11,NW,10.18,0.0,0.0
2026-01-20 02:51:00,28,28,8,11,NW,10.18,0.0,0.0
2026-01-20 03:06:00,28,27,8,13,NW,10.18,0.0,0.0
2026-01-20 03:21:00,29,27,10,14,WNW,10.18,0.0,0.0
2026-01-20 03:36:00,29,27,10,15,WNW,10.18,0.0,0.0
2026-01-20 03:51:00,28,27,10,15,WNW,10.18,0.0,0.0
2026-01-20 04:06:00,27,26,10,14,WNW,10.18,0.0,0.0
2026-01-20 04:21:00,27,25,10,14,WNW,10.18,0.0,0.0
2026-01-20 04:36:00,28,25,10,15,WNW,10.18,0.0,0.0
2026-01-20 04:51:00,28,25,11,17,WNW,10.18,0.0,0.0
2026-01-20 05:06:00,28,25,10,15,WNW,10.18,0.0,0.0
2026-01-20 05:21:00,28,26,11,17,W,10.18,0.0,0.0
2026-01-20 05:36:00,28,26,10,16,WNW,10.18,0.0,0.0
2026-01-20 05:51:00,28,26,9,16,W,10.18,0.0,0.0
2026-01-20 06:06:00,27,26,9,17,W,10.18,0.0,0.0
2026-01-20 06:21:00,26,25,9,14,W,10.18,0.0,0.0
2026-01-20 06:36:00,26,26,10,15,WSW,10.18,0.0,0.0
2026-01-20 06:51:00,26,26,9,16,W,10.18,0.0,0.0
2026-01-20 07:06:00,26,27,8,12,W,10.18,0.0,0.0
2026-01-20 07:21:00,26,28,7,13,W,10.18,0.0,0.0
2026-01-20 07:36:00,26,30,7,13,W,10.18,0.0,0.0
2026-01-20 07:51:00,26,30,8,13,W,10.18,0.0,0.0
2026-01-20 08:06:00,26,29,9,14,W,10.18,0.0,0.0
2026-01-20 08:21:00,26,34,11,16,W,10.18,0.0,3.0
2026-01-20 08:36:00,25,40,11,17,W,10.18,0.0,11.0
2026-01-20 08:51:00,25,39,11,18,WNW,10.18,0.0,26.0
2026-01-20 09:06:00,26,29,12,18,WNW,10.18,0.0,62.0
2026-01-20 09:21:00,26,26,11,18,WNW,10.18,0.0,131.0
2026-01-20 09:36:00,26,26,13,20,WNW,10.18,0.0,181.0
2026-01-20 09:51:00,27,25,15,22,W,10.18,0.0,219.0
2026-01-20 10:06:00,28,22,12,21,W,10.18,0.0,267.0
2026-01-20 10:21:00,28,20,10,16,WNW,10.18,0.0,292.0
2026-01-20 10:36:00,29,20,12,20,WNW,10.18,0.0,340.0
2026-01-20 10:51:00,29,18,13,22,WNW,10.18,0.0,358.0
2026-01-20 11:06:00,30,17,10,16,NW,10.18,0.0,477.0
2026-01-20 11:21:00,32,19,10,17,NW,10.18,0.0,543.0
2026-01-20 11:36:00,33,20,11,17,N,10.18,0.0,678.0
2026-01-20 11:51:00,32,21,11,16,N,10.18,0.0,561.0
2026-01-20 12:06:00,33,21,10,13,N,10.18,0.0,566.0
2026-01-20 12:21:00,34,20,9,13,N,10.18,0.0,636.0
2026-01-20 12:36:00,36,17,11,17,N,10.18,0.0,734.0
2026-01-20 12:51:00,36,18,7,11,N,10.18,0.0,675.0
2026-01-20 13:06:00,36,23,4,12,NE,10.18,0.0,607.0
2026-01-20 13:21:00,36,21,6,10,N,10.18,0.0,639.0
2026-01-20 13:36:00,37,17,7,11,NNW,10.18,0.0,632.0
2026-01-20 13:51:00,38,18,7,11,NNW,10.18,0.0,635.0
2026-01-20 14:06:00,37,23,4,10,NNE,10.18,0.0,637.0
2026-01-20 14:21:00,35,23,8,11,NNW,10.18,0.0,627.0
2026-01-20 14:36:00,35,22,8,11,N,10.18,0.0,618.0
2026-01-20 14:51:00,35,23,7,11,N,10.18,0.0,561.0
2026-01-20 15:06:00,37,25,4,9,NNE,10.18,0.0,539.0
2026-01-20 15:21:00,36,22,6,13,N,10.18,0.0,549.0
2026-01-20 15:36:00,35,23,9,17,N,10.18,0.0,519.0
2026-01-20 15:51:00,34,25,6,10,N,10.18,0.0,379.0
2026-01-20 16:06:00,33,26,8,11,N,10.18,0.0,353.0
2026-01-20 16:21:00,32,26,7,10,N,10.18,0.0,271.0
2026-01-20 16:36:00,32,26,8,13,N,10.18,0.0,276.0
2026-01-20 16:51:00,31,28,10,12,NNE,10.18,0.0,225.0
2026-01-20 17:06:00,31,28,10,12,NNE,10.18,0.0,207.0
2026-01-20 17:21:00,30,29,11,13,NNE,10.18,0.0,111.0
2026-01-20 17:36:00,29,29,11,13,NNE,10.18,0.0,54.0
2026-01-20 17:51:00,29,27,12,15,NNE,10.18,0.0,21.0
2026-01-20 18:06:00,28,29,12,15,NNE,10.18,0.0,3.0
2026-01-20 18:21:00,28,30,10,13,NNE,10.18,0.0,0.0
2026-01-20 18:36:00,27,30,5,10,NE,10.18,0.0,0.0
2026-01-20 18:51:00,28,30,6,10,NE,10.18,0.0,0.0
2026-01-20 19:06:00,28,27,10,12,NNE,10.18,0.0,0.0
2026-01-20 19:21:00,28,23,11,13,NNE,10.18,0.0,0.0
2026-01-20 19:36:00,28,17,9,10,NNE,10.18,0.0,0.0
2026-01-20 19:51:00,28,18,9,10,NNE,10.18,0.0,0.0
2026-01-20 20:06:00,28,14,8,9,NNE,10.18,0.0,0.0
2026-01-20 20:21:00,29,10,7,10,NNE,10.18,0.0,0.0
2026-01-20 20:36:00,29,12,5,6,NNE,10.18,0.0,0.0
2026-01-20 20:51:00,29,9,6,7,NNE,10.18,0.0,0.0
2026-01-20 21:06:00,29,9,6,7,NNE,10.18,0.0,0.0
2026-01-20 21:21:00,29,8,5,6,N,10.18,0.0,0.0
2026-01-20 21:36:00,29,8,4,5,N,10.18,0.0,0.0
2026-01-20 21:51:00,30,6,5,6,N,10.18,0.0,0.0
2026-01-20 22:06:00,29,7,5,6,N,10.18,0.0,0.0
2026-01-20 22:21:00,29,8,6,6,N,10.18,0.0,0.0
2026-01-20 22:36:00,30,8,7,9,N,10.18,0.0,0.0
2026-01-20 22:51:00,30,8,6,9,NNW,10.18,0.0,0.0
2026-01-20 23:06:00,29,10,5,7,NW,10.18,0.0,0.0
2026-01-20 23:21:00,30,9,6,9,NW,10.18,0.0,0.0
2026-01-20 23:36:00,30,8,6,8,NNW,10.18,0.0,0.0
2026-01-20 23:51:00,30,7,8,11,NW,10.18,0.0,0.0
2026-01-21 00:06:00,30,7,7,11,NNW,10.18,0.0,0.0
2026-01-21 00:21:00,30,7,8,11,NNW,10.18,0.0,0.0
2026-01-21 00:36:00,29,7,7,10,NNW,10.18,0.0,0.0
2026-01-21 00:51:00,30,6,9,11,NNW,10.18,0.0,0.0
2026-01-21 01:06:00,29,6,9,12,NNW,10.18,0.0,0.0
2026-01-21 01:21:00,29,6,9,11,NNW,10.18,0.0,0.0
2026-01-21 01:36:00,30,5,8,10,NNW,10.18,0.0,0.0
2026-01-21 01:51:00,29,5,7,10,NW,10.18,0.0,0.0
2026-01-21 02:06:00,30,5,8,10,NW,10.18,0.0,0.0
2026-01-21 02:21:00,30,5,8,10,NNW,10.18,0.0,0.0
2026-01-21 02:36:00,30,5,9,11,NW,10.18,0.0,0.0
2026-01-21 02:51:00,29,6,7,10,NW,10.18,0.0,0.0
2026-01-21 03:06:00,29,5,8,12,NW,10.18,0.0,0.0
2026-01-21 03:21:00,29,5,8,10,NNW,10.18,0.0,0.0
2026-01-21 03:36:00,29,4,9,11,NNW,10.18,0.0,0.0
2026-01-21 03:51:00,29,4,9,12,NNW,10.18,0.0,0.0
2026-01-21 04:06:00,29,5,8,11,NNW,10.18,0.0,0.0
2026-01-21 04:21:00,29,4,7,10,N,10.18,0.0,0.0
2026-01-21 04:36:00,30,4,7,9,N,10.18,0.0,0.0
2026-01-21 04:51:00,30,3,6,8,NNW,10.18,0.0,0.0
2026-01-21 05:06:00,30,3,6,8,NNW,10.18,0.0,0.0
2026-01-21 05:21:00,29,3,5,7,NNW,10.18,0.0,0.0
2026-01-21 05:36:00,29,4,5,6,N,10.18,0.0,0.0
2026-01-21 05:51:00,29,4,6,8,N,10.18,0.0,0.0
2026-01-21 06:06:00,28,5,6,8,N,10.18,0.0,0.0
2026-01-21 06:21:00,28,5,4,6,NNW,10.18,0.0,0.0
2026-01-21 06:36:00,28,5,4,6,NW,10.18,0.0,0.0
2026-01-21 06:51:00,28,7,5,8,NNW,10.18,0.0,0.0
2026-01-21 07:06:00,27,11,5,7,NNW,10.18,0.0,0.0
2026-01-21 07:21:00,28,8,5,7,NNW,10.18,0.0,0.0
2026-01-21 07:36:00,28,12,5,8,NW,10.18,0.0,0.0
2026-01-21 07:51:00,28,14,5,9,WNW,10.18,0.0,0.0
2026-01-21 08:06:00,27,20,5,8,WNW,10.18,0.0,0.0
2026-01-21 08:21:00,27,22,7,10,NNW,10.18,0.0,6.0
2026-01-21 08:36:00,27,25,6,10,NW,10.18,0.0,15.0
2026-01-21 08:51:00,28,23,5,7,NW,10.18,0.0,28.0
2026-01-21 09:06:00,29,17,5,9,NW,10.18,0.0,43.0
2026-01-21 09:21:00,29,23,6,9,WNW,10.18,0.0,88.0
2026-01-21 09:36:00,29,23,7,10,WNW,10.18,0.0,141.0
2026-01-21 09:51:00,30,23,6,10,NW,10.18,0.0,168.0
2026-01-21 10:06:00,30,22,6,8,NW,10.18,0.0,219.0
2026-01-21 10:21:00,31,20,5,8,NW,10.18,0.0,282.0
2026-01-21 10:36:00,32,15,5,8,NW,10.18,0.0,329.0
2026-01-21 10:51:00,33,14,5,7,NW,10.18,0.0,377.0
2026-01-21 11:06:00,34,14,5,8,WNW,10.18,0.0,415.0
2026-01-21 11:21:00,34,18,5,8,WNW,10.18,0.0,459.0
2026-01-21 11:36:00,35,19,4,8,WNW,10.18,0.0,501.0
2026-01-21 11:51:00,35,18,4,8,WNW,10.18,0.0,543.0
2026-01-21 12:06:00,36,16,4,8,WNW,10.18,0.0,576.0
2026-01-21 12:21:00,36,17,4,7,NW,10.18,0.0,596.0
2026-01-21 12:36:00,37,17,4,7,WNW,10.18,0.0,613.0
2026-01-21 12:51:00,36,18,4,7,NW,10.18,0.0,609.0
2026-01-21 13:06:00,37,20,3,7,NW,10.18,0.0,600.0
2026-01-21 13:21:00,36,21,4,8,NNW,10.18,0.0,602.0
2026-01-21 13:36:00,37,22,4,7,NNW,10.18,0.0,585.0
2026-01-21 13:51:00,37,23,4,6,NW,10.18,0.0,582.0
